statename,2020-12-09
Alabama,595.3710263255998
Arizona,704.1174191236489
Arkansas,569.1934551462871
California,499.86159617348943
Colorado,765.4953646574031
Connecticut,629.0016564084261
Delaware,689.3720801813523
Florida,394.16230330571074
Georgia,303.48365000756644
Idaho,766.4202797004345
Illinois,715.6655475393562
Indiana,911.3530875077848
Iowa,504.83371661665643
Kansas,784.7224353924286
Kentucky,687.430410800944
Louisiana,511.28467788788714
Maine,182.10350323142055
Maryland,407.516488751354
Massachusetts,568.0913636992872
Michigan,686.5094221907281
Minnesota,942.513371693148
Mississippi,600.8723737574006
Missouri,559.2617251768285
Montana,773.112577434897
Nebraska,920.2150883223336
Nevada,790.6603246254873
New Hampshire,463.12362385410256
New Jersey,511.3040815384494
New Mexico,846.4482048164838
New York,439.8680529492775
North Carolina,436.0118179286676
North Dakota,1000.1998337593078
Ohio,839.420607965663
Oklahoma,697.7017810556898
Oregon,335.0476469118053
Pennsylvania,655.5231378499076
Rhode Island,1077.6037899936177
South Carolina,395.9241084278521
South Dakota,959.2881066522322
Tennessee,784.3450132371165
Texas,376.14702190681106
Utah,860.963957018241
Vermont,154.1922785726763
Virginia,341.6647205970386
Washington,340.57321244416323
West Virginia,614.2672129335054
Wisconsin,732.9040937665785
Wyoming,879.2211315195838
