statename,2021-08-31
Alabama,0.1748134849374141
Arizona,-0.4514139354111837
Arkansas,-1.1834527926361602
California,-0.683332851204044
Colorado,0.5209476524014994
Connecticut,-0.32055123272183794
Delaware,0.8802367484758706
Florida,-5.800025792821122
Georgia,2.448805138497355
Idaho,0.3996976686834075
Illinois,0.6989636972573126
Indiana,-0.23341911061249965
Iowa,1.177243520519581
Kansas,-2.2066181086458334
Kentucky,-2.366204637498888
Louisiana,0.27656942547126917
Maine,-0.9564817794472043
Maryland,0.44896284856057744
Massachusetts,0.20726453489703656
Michigan,0.1859586912221588
Minnesota,0.025330933446924053
Mississippi,1.392019399182347
Missouri,-0.2560402454299373
Montana,0.9356480017365616
Nebraska,-0.29540229952966046
Nevada,1.3450153637858442
New Hampshire,0.3151930289388172
New Jersey,0.7559268282130551
New Mexico,-1.1582114843754205
New York,0.17624389840869914
North Carolina,1.4301944950097654
North Dakota,0.562383938014792
Ohio,0.6843982855822949
Oklahoma,3.213135935109384
Oregon,1.0161170043827497
Pennsylvania,0.3570873691133911
Rhode Island,0.1348521824544633
South Carolina,-0.8323853851105909
South Dakota,1.6148272142954836
Tennessee,2.5520760532051785
Texas,1.9066747544492362
Utah,-0.6683983829036886
Vermont,0.4578835295402415
Virginia,1.0544174290983361
Washington,0.16884206852470296
West Virginia,3.1885139524189214
Wisconsin,-0.3434989559349235
Wyoming,-0.7405006722511942
