city,2020-11-05
Alsip,538.4787973973524
Arlington Heights,401.44484380308637
Bellwood,442.7235754055798
Berkeley,507.3636288840742
Berwyn,815.0656555649621
Blue Island,634.04780608237
Bridgeview,525.5294383349836
Broadview,423.50736181945973
Brookfield,506.2664536597439
Burbank,520.9799360997121
Calumet City,384.1691573633703
Chicago,476.5930331984821
Chicago Heights,414.05374589632197
Chicago Ridge,272.80167318359554
Cicero,723.8041185045548
Country Club Hills,343.71260534154845
Des Plaines,509.13013525360253
Dolton,288.3723262870182
Elk Grove Village,498.43710399594494
Elmwood Park,660.6976434562641
Evanston,248.61543802423955
Evergreen Park,618.8653176362224
Flossmoor,341.83619209674725
Forest Park,403.35185390595854
Franklin Park,663.0933303862519
Glencoe,236.54745842897444
Glenview,429.0617848970252
Glenwood,595.4339616728561
Golf,444.5761707172495
Hanover Park,626.1224275553856
Harvey,321.0110157464351
Harwood Heights,663.8343069569836
Hazel Crest,274.19797093501506
Hickory Hills,381.31844666117564
Hillside,625.2531835074061
Hines,956.6326530612243
Hoffman Estates,421.2563686562491
Hometown,295.6344644088954
Homewood,305.70603876068196
Justice,410.90736266782847
Kenilworth,426.3543857654482
La Grange,421.6779114109709
La Grange Park,299.89898139574035
Lansing,462.44089659129133
Lemont,501.7670928050962
Lincolnwood,998.52490638829
Lyons,617.093489663684
Markham,368.76177989019095
Matteson,547.2418335979461
Maywood,349.64620544973985
Melrose Park,696.5338789264653
Midlothian,326.20792877153934
Morton Grove,439.1352413708389
Mount Prospect,434.6330067549213
Niles,436.71873881355685
Northbrook,475.76121794871796
Oak Forest,513.3234244035489
Oak Lawn,467.35429727251034
Oak Park,318.0538956783222
Olympia Fields,324.94387333097006
Orland Park,494.06351804103815
Palatine,471.46356286487776
Palos Heights,579.3742757821552
Palos Hills,408.27991671089706
Palos Park,534.6005346005347
Park Forest,381.12464067698073
Park Ridge,386.92461641094064
Posen,819.0797398217296
Prospect Heights,392.8325908202166
Richton Park,354.58478122119
River Forest,274.9219988747379
River Grove,432.22442207411956
Riverdale,201.92002944454103
Riverside,442.21160509136
Robbins,185.5287569573284
Rolling Meadows,587.9800526981053
Schaumburg,357.373268855672
Schiller Park,514.7459577302731
Skokie,355.7199772339214
South Holland,480.6682243288153
Steger,455.9270516717325
Stone Park,649.8758015134886
Streamwood,506.2811058753654
Summit Argo,608.2426089307218
Thornton,477.98291211089196
Tinley Park,415.9140341905479
Westchester,485.47410378925315
Western Springs,363.7566137566138
Wheeling,400.48437731322434
Willow Springs,476.55356462066334
Wilmette,237.91900179761026
Winnetka,317.5414263814877
Worth,271.17418421766246
