city,2020-11-10
Alsip,15.785714285714286
Arlington Heights,45.92857142857143
Bellwood,18.0
Berkeley,3.7142857142857144
Berwyn,66.78571428571429
Blue Island,20.642857142857142
Bridgeview,11.357142857142858
Broadview,5.785714285714286
Brookfield,14.071428571428571
Burbank,23.285714285714285
Calumet City,21.142857142857142
Chicago,1741.642857142857
Chicago Heights,33.214285714285715
Chicago Ridge,6.214285714285714
Cicero,85.28571428571429
Country Club Hills,8.214285714285714
Des Plaines,62.857142857142854
Dolton,8.928571428571429
Elk Grove Village,22.857142857142858
Elmwood Park,37.357142857142854
Evanston,24.214285714285715
Evergreen Park,17.214285714285715
Flossmoor,4.857142857142857
Forest Park,8.714285714285714
Franklin Park,16.785714285714285
Glencoe,3.142857142857143
Glenview,29.285714285714285
Glenwood,5.285714285714286
Golf,0.2857142857142857
Hanover Park,31.857142857142858
Harvey,13.071428571428571
Harwood Heights,23.571428571428573
Hazel Crest,7.428571428571429
Hickory Hills,8.357142857142858
Hillside,6.928571428571429
Hines,0.2857142857142857
Hoffman Estates,32.0
Hometown,2.9285714285714284
Homewood,9.0
Justice,9.857142857142858
Kenilworth,1.7857142857142858
La Grange,23.428571428571427
La Grange Park,6.714285714285714
Lansing,22.642857142857142
Lemont,16.142857142857142
Lincolnwood,19.928571428571427
Lyons,8.714285714285714
Markham,5.714285714285714
Matteson,13.571428571428571
Maywood,12.785714285714286
Melrose Park,44.92857142857143
Midlothian,11.071428571428571
Morton Grove,12.0
Mount Prospect,33.285714285714285
Niles,15.928571428571429
Northbrook,25.428571428571427
Oak Forest,21.142857142857142
Oak Lawn,40.07142857142857
Oak Park,22.071428571428573
Olympia Fields,2.0714285714285716
Orland Park,46.214285714285715
Palatine,50.214285714285715
Palos Heights,13.5
Palos Hills,11.357142857142858
Palos Park,6.857142857142857
Park Forest,12.785714285714286
Park Ridge,21.142857142857142
Posen,6.571428571428571
Prospect Heights,10.5
Richton Park,7.5
River Forest,3.5
River Grove,6.714285714285714
Riverdale,7.571428571428571
Riverside,9.714285714285714
Robbins,2.0
Rolling Meadows,17.642857142857142
Schaumburg,40.642857142857146
Schiller Park,9.071428571428571
Skokie,33.92857142857143
South Holland,13.357142857142858
Steger,6.142857142857143
Stone Park,4.0
Streamwood,28.928571428571427
Summit Argo,9.0
Thornton,1.5
Tinley Park,45.07142857142857
Westchester,10.357142857142858
Western Springs,8.285714285714286
Wheeling,21.142857142857142
Willow Springs,4.357142857142857
Wilmette,10.642857142857142
Winnetka,11.357142857142858
Worth,4.428571428571429
